2024-12-05 13:20:24.256 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 13:20:59.933 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI3NDE1YWI0MS04ODBkLTQ4ZmEtYmZmZS00NGExYmY2MGVkMGUiLCJleHAiOjE3MzMzOTQ2NTgsImlhdCI6MTczMzM5NDA1OCwianRpIjoiODJmZjk5ZTEtNGM0ZS00N2JiLWEzZmItMWE0ZGI1NzY4ODcyIn0.n_BHNw4hm8GV1jcvVRifwnUpGFhjxkHGEMtM-CmbcGh92UHh9U6qLmNYq63Ei8WtZ-HI2BMcDG8ZbIi_ENqYGA","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDU4LCJpYXQiOjE3MzMzOTQwNTgsImp0aSI6Ijc0MTVhYjQxLTg4MGQtNDhmYS1iZmZlLTQ0YTFiZjYwZWQwZSJ9.53hAmLjcJaHl5A02VKKf-Q2Mtsf3RJIyJdmwx7d-BPxFJ4AX-cfQV4xiDtvSOG--P-fi17419xc5x-68tmesDQ"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:20:59.933 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:20:59.948 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:20:59.964 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:20:59.964 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:20:59.964 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI3NDE1YWI0MS04ODBkLTQ4ZmEtYmZmZS00NGExYmY2MGVkMGUiLCJleHAiOjE3MzMzOTQ2NTgsImlhdCI6MTczMzM5NDA1OCwianRpIjoiODJmZjk5ZTEtNGM0ZS00N2JiLWEzZmItMWE0ZGI1NzY4ODcyIn0.n_BHNw4hm8GV1jcvVRifwnUpGFhjxkHGEMtM-CmbcGh92UHh9U6qLmNYq63Ei8WtZ-HI2BMcDG8ZbIi_ENqYGA
2024-12-05 13:21:00.416 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-000a-0000-0192f605e9db","hasImage":false,"description":"upp","detectionCreateTime":1730704435675,"detectionUpdateTime":1730804907029,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"upp","taskId":null,"taskStatus":null,"type":{"id":71,"name":"Unauthorized"}},{"id":"00000000-0000-000a-0000-0192b45e1551","hasImage":true,"description":"car58","detectionCreateTime":1729602917713,"detectionUpdateTime":1731060347446,"location":{"lat":44.62059838491688,"lng":33.761569193133305},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"06uu321","taskId":null,"taskStatus":null,"type":{"id":3,"name":"Vehicle"}},{"id":"00000000-0000-000a-0000-01930b45f2a9","hasImage":false,"description":"da","detectionCreateTime":1731060953769,"detectionUpdateTime":1731060954753,"location":{"lat":39.96669068994513,"lng":32.76807441194585},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"da","taskId":null,"taskStatus":null,"type":{"id":193,"name":"Alarm"}},{"id":"00000000-0000-000a-0000-01930b55fece","hasImage":false,"description":"y","detectionCreateTime":1731062005454,"detectionUpdateTime":null,"location":{"lat":39.031,"lng":35.252},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"x","taskId":"957aa425-34a7-4889-8f01-37065a60a7fb","taskStatus":6,"type":{"id":193,"name":"Alarm"}},{"id":"00000000-0000-000a-0000-019319efe98b","hasImage":false,"description":"twicee","detectionCreateTime":1731306973579,"detectionUpdateTime":1731307112646,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"twicee","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931a1cc36b","hasImage":false,"description":"130","detectionCreateTime":1731309912939,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"130","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931a1edcfd","hasImage":false,"description":"955","detectionCreateTime":1731310050557,"detectionUpdateTime":1731310153382,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"955","taskId":null,"taskStatus":null,"type":{"id":71,"name":"Unauthorized"}},{"id":"00000000-0000-000a-0000-01931a33b2cd","hasImage":false,"description":"jqueryy","detectionCreateTime":1731311416013,"detectionUpdateTime":1731313234581,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"jqueryy","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931aae317d","hasImage":false,"description":"parent","detectionCreateTime":1731319443837,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"parent","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931ab09296","hasImage":false,"description":"parent","detectionCreateTime":1731319599766,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"parent","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}}]
2024-12-05 13:21:00.416 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Status Code: 200
2024-12-05 13:21:00.416 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The classification type filter does not used!
2024-12-05 13:21:00.416 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The zone filter does not used!
2024-12-05 13:21:00.416 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The start time is null but the finish time is not null: This situation is not possible!
2024-12-05 13:21:00.683 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJiOTYwNDM5ZS0wMGU1LTQ0YzAtYWQ3Yy03M2EwMGE5YWRhMTYiLCJleHAiOjE3MzMzOTQ2NTksImlhdCI6MTczMzM5NDA1OSwianRpIjoiZWM1NjM4ZGItYWI3Yi00YzM5LWIzY2MtMTJjMDAwYzZjYTBlIn0.OOsY0eOrrTgOMBUjIOxDsydR2FtU_TzWodtxXQuMrIw9mQCXSTeDj0ml9CYPDVrcqGDTRIonZ66dfLFVQyp_5A","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDU5LCJpYXQiOjE3MzMzOTQwNTksImp0aSI6ImI5NjA0MzllLTAwZTUtNDRjMC1hZDdjLTczYTAwYTlhZGExNiJ9.MCHE0bcXGlUhprpo8HG8BKXAW5gB1lmFt4tVEiVzsouN2_l4bF71QK6klLIa5WAXGdL6fezVFPTej1P156-YzA"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:21:00.683 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:21:00.699 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:21:00.714 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:21:00.714 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:21:00.714 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJiOTYwNDM5ZS0wMGU1LTQ0YzAtYWQ3Yy03M2EwMGE5YWRhMTYiLCJleHAiOjE3MzMzOTQ2NTksImlhdCI6MTczMzM5NDA1OSwianRpIjoiZWM1NjM4ZGItYWI3Yi00YzM5LWIzY2MtMTJjMDAwYzZjYTBlIn0.OOsY0eOrrTgOMBUjIOxDsydR2FtU_TzWodtxXQuMrIw9mQCXSTeDj0ml9CYPDVrcqGDTRIonZ66dfLFVQyp_5A
2024-12-05 13:21:01.153 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-000a-0000-0192f605e9db","hasImage":false,"description":"upp","detectionCreateTime":1730704435675,"detectionUpdateTime":1730804907029,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"upp","taskId":null,"taskStatus":null,"type":{"id":71,"name":"Unauthorized"}},{"id":"00000000-0000-000a-0000-0192b45e1551","hasImage":true,"description":"car58","detectionCreateTime":1729602917713,"detectionUpdateTime":1731060347446,"location":{"lat":44.62059838491688,"lng":33.761569193133305},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"06uu321","taskId":null,"taskStatus":null,"type":{"id":3,"name":"Vehicle"}},{"id":"00000000-0000-000a-0000-01930b45f2a9","hasImage":false,"description":"da","detectionCreateTime":1731060953769,"detectionUpdateTime":1731060954753,"location":{"lat":39.96669068994513,"lng":32.76807441194585},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"da","taskId":null,"taskStatus":null,"type":{"id":193,"name":"Alarm"}},{"id":"00000000-0000-000a-0000-01930b55fece","hasImage":false,"description":"y","detectionCreateTime":1731062005454,"detectionUpdateTime":null,"location":{"lat":39.031,"lng":35.252},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"x","taskId":"957aa425-34a7-4889-8f01-37065a60a7fb","taskStatus":6,"type":{"id":193,"name":"Alarm"}},{"id":"00000000-0000-000a-0000-019319efe98b","hasImage":false,"description":"twicee","detectionCreateTime":1731306973579,"detectionUpdateTime":1731307112646,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"twicee","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931a1cc36b","hasImage":false,"description":"130","detectionCreateTime":1731309912939,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"130","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931a1edcfd","hasImage":false,"description":"955","detectionCreateTime":1731310050557,"detectionUpdateTime":1731310153382,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"955","taskId":null,"taskStatus":null,"type":{"id":71,"name":"Unauthorized"}},{"id":"00000000-0000-000a-0000-01931a33b2cd","hasImage":false,"description":"jqueryy","detectionCreateTime":1731311416013,"detectionUpdateTime":1731313234581,"location":{"lat":0.0,"lng":0.0},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"jqueryy","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931aae317d","hasImage":false,"description":"parent","detectionCreateTime":1731319443837,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"parent","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-01931ab09296","hasImage":false,"description":"parent","detectionCreateTime":1731319599766,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"parent","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}}]
2024-12-05 13:21:01.153 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Status Code: 200
2024-12-05 13:21:01.153 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The classification type filter does not used!
2024-12-05 13:21:01.153 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The zone filter does not used!
2024-12-05 13:21:01.153 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The start time and the finish time filter do not used!
2024-12-05 13:21:01.482 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJhN2EyZmU3Yi05MDczLTQ4NDUtYjQ2My05MmYyZGU1YWRkYmUiLCJleHAiOjE3MzMzOTQ2NjAsImlhdCI6MTczMzM5NDA2MCwianRpIjoiYzI5ZTY0YTAtNTkzNC00ZmZkLWI3MTMtYzZkOTg5Y2IwNWUzIn0.bTs1lunIIkY-GMDx06vB-A971WqUbHbbuHZGryyU7ZITI8Gx3pZcLCpRPWqBv0_LRchSL_PHWjae1Kse4xGwEw","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDYwLCJpYXQiOjE3MzMzOTQwNjAsImp0aSI6ImE3YTJmZTdiLTkwNzMtNDg0NS1iNDYzLTkyZjJkZTVhZGRiZSJ9.rlXNiB2F3XtnJDb7glq6gI2NTVajuO72MupC0ouK2FIOk739-RXXA03YgfYbV031AnF3HWV5raaGE75ICFSySA"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:21:01.482 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:21:01.499 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:21:01.499 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:21:01.499 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:21:01.499 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJhN2EyZmU3Yi05MDczLTQ4NDUtYjQ2My05MmYyZGU1YWRkYmUiLCJleHAiOjE3MzMzOTQ2NjAsImlhdCI6MTczMzM5NDA2MCwianRpIjoiYzI5ZTY0YTAtNTkzNC00ZmZkLWI3MTMtYzZkOTg5Y2IwNWUzIn0.bTs1lunIIkY-GMDx06vB-A971WqUbHbbuHZGryyU7ZITI8Gx3pZcLCpRPWqBv0_LRchSL_PHWjae1Kse4xGwEw
2024-12-05 13:21:02.216 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-014e-0000-01931eb0c389","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731386721161,"detectionUpdateTime":null,"location":{"lat":39.9656028,"lng":32.7661838},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-019329949731","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731569424177,"detectionUpdateTime":null,"location":{"lat":39.9654509,"lng":32.7665138},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01932a3f7a69","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731580623465,"detectionUpdateTime":null,"location":{"lat":39.9654645,"lng":32.7664817},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01932a4137bf","hasImage":false,"description":"rrr99","detectionCreateTime":1731580737471,"detectionUpdateTime":1731580773259,"location":{"lat":36.96503044737777,"lng":36.43311282152444},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"rrr","taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":3,"name":"Vehicle"}},{"id":"00000000-0000-014e-0000-01932a443ab6","hasImage":false,"description":"33339999","detectionCreateTime":1731580934838,"detectionUpdateTime":1731580952742,"location":{"lat":35.19063428016642,"lng":33.64827645919931},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"44","taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":71,"name":"Unauthorized"}},{"id":"00000000-0000-014e-0000-01932a46dcf5","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.11","detectionCreateTime":1731581107445,"detectionUpdateTime":1731581119550,"location":{"lat":39.9654611,"lng":32.7664854},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01932a4e66c3","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731581601475,"detectionUpdateTime":null,"location":{"lat":39.9654516,"lng":32.7665003},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01932a4f3bf9","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731581656057,"detectionUpdateTime":null,"location":{"lat":39.965454,"lng":32.7664934},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-014e-0000-01932a50bb89","hasImage":false,"description":"kib","detectionCreateTime":1731581754249,"detectionUpdateTime":null,"location":{"lat":35.147754495863744,"lng":33.7687495970165},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"kib","taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":16,"name":"Sabotage"}},{"id":"00000000-0000-014e-0000-01932a50d25f","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731581760095,"detectionUpdateTime":null,"location":{"lat":39.9654587,"lng":32.7664888},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"username":"opName opSurname","type":{"id":255,"name":"Emergency"}}]
